date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 00:33:27,brack,200,9.661412,0.033233,0.071676,9.577434
2019-11-29 00:33:52,brack,200,70.492610,0.014127,0.053276,70.430753
2019-11-29 00:35:17,brack,200,9.737455,0.017356,0.055329,9.548684
2019-11-29 00:35:42,brack,200,8.460593,0.039673,0.079069,8.406620
2019-11-29 00:36:05,brack,200,32.641094,0.016697,0.051523,32.586843
2019-11-29 00:36:53,brack,200,10.532870,0.036504,0.080139,10.486166
2019-11-29 00:37:19,brack,200,9.786484,0.008378,0.041748,9.465769
2019-11-29 00:37:43,brack,200,9.732612,0.035243,0.068318,9.669893
2019-11-29 00:38:08,brack,200,9.701611,0.036421,0.069895,9.648903
2019-11-29 00:38:33,brack,200,8.686061,0.009391,0.045612,8.639875
2019-11-29 00:38:57,brack,200,32.415831,0.018226,0.055439,32.357541
2019-11-29 00:39:44,brack,200,9.707253,0.033265,0.063473,9.645279
2019-11-29 00:40:09,brack,200,10.493752,0.038520,0.073966,10.447359
2019-11-29 00:40:34,brack,200,10.436418,0.008877,0.049058,10.384818
2019-11-29 00:41:00,brack,200,9.511753,0.018025,0.049500,9.442935
2019-11-29 00:41:24,brack,200,8.833297,0.033651,0.077076,8.780206
2019-11-29 00:41:48,brack,200,10.597926,0.021201,0.055615,10.545610
2019-11-29 00:42:14,brack,200,8.543620,0.017168,0.059840,8.479067
2019-11-29 00:42:38,brack,200,9.515257,0.017818,0.045971,9.457937
2019-11-29 00:43:02,brack,200,10.461672,0.035995,0.068753,10.398026
2019-11-29 00:43:28,brack,200,10.451118,0.023827,0.060557,10.391250
2019-11-29 00:43:53,brack,200,10.485981,0.036987,0.079177,10.433916
2019-11-29 00:44:19,brack,200,9.448763,0.008901,0.045982,9.401131
2019-11-29 00:44:43,brack,200,10.442617,0.035538,0.074157,10.379962
2019-11-29 00:45:09,brack,200,8.503193,0.009102,0.045789,8.455440
2019-11-29 00:45:32,brack,200,8.631467,0.036015,0.067508,8.562328
2019-11-29 00:45:56,brack,200,8.583554,0.119812,0.160461,8.522216
2019-11-29 00:46:20,brack,200,8.428521,0.035943,0.069504,8.368689
2019-11-29 00:46:43,brack,200,8.638332,0.023535,0.061754,8.580061
2019-11-29 00:47:07,brack,200,8.620659,0.017640,0.066557,8.578034
2019-11-29 00:47:30,brack,200,8.743713,0.037194,0.204481,8.683165
2019-11-29 00:47:54,brack,200,34.426822,0.008916,0.042493,34.386094
2019-11-29 00:48:44,brack,200,8.451105,0.018803,0.053449,8.403429
2019-11-29 00:49:07,brack,200,33.724244,0.017304,0.055405,33.674868
2019-11-29 00:49:56,brack,200,8.450461,0.037832,0.074780,8.396553
2019-11-29 00:50:19,brack,200,10.625285,0.008018,0.056692,10.559578
2019-11-29 00:50:45,brack,200,10.611206,0.041366,0.079094,10.552301
2019-11-29 00:51:11,brack,200,10.487207,0.009551,0.041364,10.427446
2019-11-29 00:51:36,brack,200,9.613173,0.066782,0.116097,9.556668
2019-11-29 00:52:01,brack,200,10.460316,0.021185,0.084812,10.409779
2019-11-29 00:52:26,brack,200,8.563251,0.077644,0.116221,8.417253
2019-11-29 00:52:50,brack,200,10.396903,0.037191,0.070794,10.343751
2019-11-29 00:53:15,brack,200,10.621261,0.035764,0.070137,10.566377
2019-11-29 00:53:41,brack,200,10.523490,0.008755,0.042149,10.457138
