date,url,code,time_total,time_connect,time_appconnect,time_starttransfer
2019-11-29 02:23:19,microspot,200,0.466168,0.000024,0.000024,0.049902
2019-11-29 02:23:34,microspot,200,0.473959,0.000023,0.000023,0.058885
2019-11-29 02:23:50,microspot,200,0.447066,0.000040,0.000040,0.050719
2019-11-29 02:24:05,microspot,200,0.466485,0.000048,0.000048,0.051803
2019-11-29 02:24:21,microspot,200,0.485191,0.000033,0.000033,0.049631
2019-11-29 02:24:36,microspot,200,0.465268,0.000038,0.000038,0.050195
2019-11-29 02:24:52,microspot,200,0.443030,0.000055,0.000055,0.050704
2019-11-29 02:25:07,microspot,200,0.375719,0.000024,0.000024,0.056934
2019-11-29 02:25:23,microspot,200,0.482064,0.000045,0.000045,0.053376
2019-11-29 02:25:38,microspot,200,0.485797,0.000049,0.000049,0.054501
2019-11-29 02:25:54,microspot,200,0.443518,0.000052,0.000053,0.050151
2019-11-29 02:26:09,microspot,200,0.397850,0.000046,0.000046,0.055694
2019-11-29 02:26:25,microspot,200,0.552094,0.000045,0.000046,0.050936
2019-11-29 02:26:40,microspot,200,0.458194,0.000054,0.000054,0.050604
2019-11-29 02:26:56,microspot,200,0.333254,0.000043,0.000043,0.037945
2019-11-29 02:27:11,microspot,200,0.337020,0.000053,0.000053,0.041180
2019-11-29 02:27:27,microspot,200,0.327929,0.000043,0.000043,0.038047
2019-11-29 02:27:42,microspot,200,0.341572,0.000054,0.000054,0.041063
2019-11-29 02:27:58,microspot,200,0.353111,0.000057,0.000057,0.039843
2019-11-29 02:28:13,microspot,200,0.333384,0.000047,0.000047,0.038352
2019-11-29 02:28:28,microspot,200,0.365692,0.000034,0.000034,0.039010
2019-11-29 02:28:44,microspot,200,0.358855,0.000043,0.000043,0.038412
2019-11-29 02:28:59,microspot,200,0.325463,0.000048,0.000048,0.040200
2019-11-29 02:29:14,microspot,200,0.337957,0.000045,0.000045,0.040470
2019-11-29 02:29:30,microspot,200,0.332627,0.000046,0.000046,0.040394
2019-11-29 02:29:45,microspot,200,0.338440,0.000052,0.000052,0.039526
2019-11-29 02:30:01,microspot,200,0.372476,0.000044,0.000044,0.055947
2019-11-29 02:30:16,microspot,200,0.446755,0.000055,0.000055,0.050289
2019-11-29 02:30:32,microspot,200,0.458401,0.000048,0.000048,0.057978
2019-11-29 02:30:47,microspot,200,0.346289,0.000050,0.000050,0.052474
2019-11-29 02:31:02,microspot,200,0.455874,0.000050,0.000050,0.055775
2019-11-29 02:31:18,microspot,200,0.441539,0.000048,0.000048,0.050260
2019-11-29 02:31:33,microspot,200,0.457035,0.000047,0.000047,0.057883
2019-11-29 02:31:49,microspot,200,0.452305,0.000035,0.000035,0.050436
2019-11-29 02:32:04,microspot,200,0.385296,0.000056,0.000056,0.053619
2019-11-29 02:32:20,microspot,200,0.324530,0.000037,0.000037,0.052840
2019-11-29 02:32:35,microspot,200,0.471061,0.000023,0.000023,0.050591
2019-11-29 02:32:51,microspot,200,0.444945,0.000048,0.000048,0.050634
2019-11-29 02:33:06,microspot,200,0.441594,0.000088,0.000089,0.050606
2019-11-29 02:33:22,microspot,200,0.415766,0.000056,0.000056,0.053637
2019-11-29 02:33:37,microspot,200,0.351075,0.000022,0.000022,0.038989
2019-11-29 02:33:53,microspot,200,0.329595,0.000058,0.000058,0.038795
2019-11-29 02:34:08,microspot,200,0.671262,0.000035,0.000035,0.057203
2019-11-29 02:34:24,microspot,200,0.337568,0.000030,0.000030,0.039249
2019-11-29 02:34:39,microspot,200,0.335970,0.000018,0.000018,0.037943
2019-11-29 02:34:55,microspot,200,0.351631,0.000024,0.000024,0.053095
2019-11-29 02:35:10,microspot,200,0.509693,0.006062,0.056482,0.109416
2019-11-29 02:35:25,microspot,200,0.459564,0.000022,0.000022,0.052304
2019-11-29 02:35:41,microspot,200,0.479005,0.000024,0.000024,0.053607
2019-11-29 02:35:56,microspot,200,0.453463,0.000034,0.000034,0.050390
2019-11-29 02:36:12,microspot,200,0.497172,0.000028,0.000029,0.049589
2019-11-29 02:36:28,microspot,200,0.447393,0.000037,0.000037,0.052127
2019-11-29 02:36:43,microspot,200,0.471194,0.000043,0.000043,0.056594
2019-11-29 02:36:59,microspot,200,0.438392,0.000072,0.000072,0.050274
2019-11-29 02:37:14,microspot,200,0.465466,0.000049,0.000049,0.051106
2019-11-29 02:37:30,microspot,200,0.368738,0.000058,0.000058,0.054939
2019-11-29 02:37:45,microspot,200,0.497825,0.000051,0.000051,0.052668
2019-11-29 02:38:01,microspot,200,0.476857,0.000050,0.000050,0.051835
2019-11-29 02:38:16,microspot,200,0.441776,0.000047,0.000047,0.053910
2019-11-29 02:38:32,microspot,200,0.532509,0.000120,0.000120,0.050478
2019-11-29 02:38:47,microspot,200,0.300866,0.000042,0.000042,0.042851
2019-11-29 02:39:02,microspot,200,0.358895,0.000046,0.000047,0.038456
2019-11-29 02:39:18,microspot,200,0.324103,0.000081,0.000081,0.038296
2019-11-29 02:39:33,microspot,200,0.356520,0.000037,0.000037,0.036981
2019-11-29 02:39:49,microspot,200,0.331624,0.000060,0.000060,0.039131
2019-11-29 02:40:04,microspot,200,0.337146,0.000057,0.000057,0.039301
2019-11-29 02:40:19,microspot,200,0.478662,0.000053,0.000054,0.050598
2019-11-29 02:40:35,microspot,200,0.451380,0.000056,0.000056,0.050640
2019-11-29 02:40:50,microspot,200,0.444567,0.000034,0.000034,0.050550
2019-11-29 02:41:06,microspot,200,0.452086,0.000056,0.000056,0.054662
2019-11-29 02:41:21,microspot,200,0.443555,0.000047,0.000047,0.057020
2019-11-29 02:41:37,microspot,200,0.376565,0.000071,0.000071,0.039493
2019-11-29 02:41:52,microspot,200,0.343082,0.000045,0.000045,0.038887
2019-11-29 02:42:08,microspot,200,0.319610,0.000043,0.000043,0.046952
2019-11-29 02:42:23,microspot,200,0.337470,0.000031,0.000031,0.038723
2019-11-29 02:42:38,microspot,200,0.330358,0.000028,0.000028,0.040856
2019-11-29 02:42:54,microspot,200,0.358301,0.000042,0.000042,0.055396
2019-11-29 02:43:09,microspot,200,0.447489,0.000046,0.000046,0.049826
2019-11-29 02:43:25,microspot,200,0.448042,0.000050,0.000050,0.064076
2019-11-29 02:43:40,microspot,200,0.440895,0.000032,0.000032,0.052191
2019-11-29 02:43:56,microspot,200,0.404672,0.000047,0.000047,0.053703
2019-11-29 02:44:11,microspot,200,0.470255,0.000029,0.000029,0.054428
2019-11-29 02:44:27,microspot,200,0.458221,0.000044,0.000044,0.051272
2019-11-29 02:44:42,microspot,200,0.272657,0.000025,0.000025,0.052607
2019-11-29 02:44:57,microspot,200,0.426951,0.000042,0.000043,0.052118
2019-11-29 02:45:13,microspot,200,0.319005,0.000043,0.000043,0.053503
2019-11-29 02:45:28,microspot,200,0.376126,0.000058,0.000059,0.038895
2019-11-29 02:45:44,microspot,200,0.321445,0.000023,0.000023,0.037739
2019-11-29 02:45:59,microspot,200,0.242092,0.000024,0.000024,0.039743
2019-11-29 02:46:14,microspot,200,0.321726,0.000039,0.000039,0.045164
2019-11-29 02:46:30,microspot,200,0.315701,0.000037,0.000037,0.038223
2019-11-29 02:46:45,microspot,200,0.325971,0.000027,0.000027,0.038629
2019-11-29 02:47:01,microspot,200,0.506466,0.000022,0.000022,0.049444
2019-11-29 02:47:16,microspot,200,0.441745,0.000022,0.000022,0.052875
2019-11-29 02:47:32,microspot,200,0.447484,0.000025,0.000025,0.049912
2019-11-29 02:47:47,microspot,200,0.473193,0.000020,0.000020,0.050757
2019-11-29 02:48:03,microspot,200,0.378468,0.000045,0.000045,0.039883
2019-11-29 02:48:18,microspot,200,0.352856,0.000046,0.000046,0.044405
2019-11-29 02:48:33,microspot,200,0.326191,0.000052,0.000052,0.038599
2019-11-29 02:48:49,microspot,200,0.343722,0.000042,0.000042,0.038710
2019-11-29 02:49:04,microspot,200,0.349725,0.000056,0.000056,0.039441
2019-11-29 02:49:20,microspot,200,0.519833,0.000048,0.000048,0.052027
2019-11-29 02:49:35,microspot,200,0.442987,0.000077,0.000077,0.052168
2019-11-29 02:49:51,microspot,200,0.463343,0.000044,0.000044,0.051287
2019-11-29 02:50:06,microspot,200,0.447578,0.000020,0.000020,0.053942
2019-11-29 02:50:22,microspot,200,0.455106,0.000046,0.000046,0.050334
2019-11-29 02:50:37,microspot,200,0.476949,0.000034,0.000034,0.051207
2019-11-29 02:50:53,microspot,200,0.402629,0.000048,0.000048,0.055560
2019-11-29 02:51:08,microspot,200,0.452309,0.000048,0.000048,0.050679
2019-11-29 02:51:24,microspot,200,0.436981,0.000041,0.000042,0.052079
2019-11-29 02:51:39,microspot,200,0.445687,0.000044,0.000044,0.058380
2019-11-29 02:51:55,microspot,200,0.246733,0.000071,0.000071,0.044328
2019-11-29 02:52:10,microspot,200,0.271259,0.000022,0.000022,0.040405
2019-11-29 02:52:25,microspot,200,0.318306,0.000049,0.000049,0.037948
2019-11-29 02:52:41,microspot,200,0.381997,0.000042,0.000042,0.040189
2019-11-29 02:52:56,microspot,200,0.317900,0.000044,0.000044,0.039229
2019-11-29 02:53:11,microspot,200,0.319195,0.000045,0.000045,0.039591
2019-11-29 02:53:27,microspot,200,0.478571,0.000037,0.000037,0.050672
2019-11-29 02:53:42,microspot,200,0.442571,0.000047,0.000047,0.050081
2019-11-29 02:53:58,microspot,200,0.431086,0.000050,0.000050,0.050739
2019-11-29 02:54:13,microspot,200,0.438009,0.000051,0.000051,0.051900
2019-11-29 02:54:29,microspot,200,0.448920,0.000045,0.000046,0.056338
2019-11-29 02:54:44,microspot,200,0.507663,0.000032,0.000033,0.051332
2019-11-29 02:55:00,microspot,200,0.468343,0.000063,0.000063,0.049964
2019-11-29 02:55:15,microspot,200,0.347233,0.000043,0.000043,0.061643
2019-11-29 02:55:31,microspot,200,0.444200,0.000049,0.000049,0.052340
2019-11-29 02:55:46,microspot,200,0.464759,0.000046,0.000047,0.057715
2019-11-29 02:56:02,microspot,200,0.479994,0.000046,0.000047,0.050705
2019-11-29 02:56:17,microspot,200,0.442435,0.000047,0.000047,0.052858
2019-11-29 02:56:33,microspot,200,0.473925,0.000051,0.000051,0.050931
2019-11-29 02:56:48,microspot,200,0.439855,0.000034,0.000034,0.049806
2019-11-29 02:57:04,microspot,200,0.421486,0.000047,0.000048,0.054554
2019-11-29 02:57:19,microspot,200,0.474257,0.000042,0.000043,0.051575
2019-11-29 02:57:35,microspot,200,0.449361,0.000074,0.000075,0.050037
2019-11-29 02:57:50,microspot,200,0.444563,0.000047,0.000047,0.050804
2019-11-29 02:58:06,microspot,200,0.430688,0.000021,0.000021,0.050958
2019-11-29 02:58:21,microspot,200,0.467451,0.000019,0.000019,0.054163
2019-11-29 02:58:37,microspot,200,0.326351,0.000020,0.000020,0.038893
2019-11-29 02:58:52,microspot,200,0.304114,0.000021,0.000021,0.039734
2019-11-29 02:59:07,microspot,200,0.332406,0.000029,0.000029,0.037860
2019-11-29 02:59:23,microspot,200,0.330945,0.000020,0.000020,0.038971
2019-11-29 02:59:38,microspot,200,0.375094,0.000031,0.000031,0.038399
2019-11-29 02:59:53,microspot,200,0.321018,0.000024,0.000024,0.038057
2019-11-29 03:00:09,microspot,200,0.357447,0.000053,0.000053,0.038819
2019-11-29 03:00:24,microspot,200,0.319251,0.000045,0.000046,0.040999
2019-11-29 03:00:40,microspot,200,0.356236,0.000048,0.000048,0.040337
2019-11-29 03:00:55,microspot,200,0.318660,0.000046,0.000046,0.037898
2019-11-29 03:01:10,microspot,200,0.324465,0.000053,0.000053,0.039080
2019-11-29 03:01:26,microspot,200,0.321751,0.000050,0.000050,0.041506
2019-11-29 03:01:41,microspot,200,0.451339,0.000058,0.000058,0.050522
2019-11-29 03:01:57,microspot,200,0.455793,0.000048,0.000048,0.052427
2019-11-29 03:02:12,microspot,200,0.440031,0.000516,0.000516,0.050238
2019-11-29 03:02:28,microspot,200,0.447512,0.000044,0.000045,0.052710
2019-11-29 03:02:43,microspot,200,0.360697,0.000052,0.000052,0.037555
2019-11-29 03:02:58,microspot,200,0.328783,0.000031,0.000031,0.038866
2019-11-29 03:03:14,microspot,200,0.333274,0.000040,0.000041,0.038965
2019-11-29 03:03:29,microspot,200,0.319910,0.000045,0.000045,0.039079
2019-11-29 03:03:45,microspot,200,0.369364,0.008038,0.045473,0.086928
2019-11-29 03:04:00,microspot,200,0.319697,0.000078,0.000078,0.039276
2019-11-29 03:04:15,microspot,200,0.490147,0.000037,0.000037,0.085101
2019-11-29 03:04:31,microspot,200,0.450080,0.000043,0.000044,0.054597
2019-11-29 03:04:46,microspot,200,0.440109,0.000042,0.000042,0.054158
2019-11-29 03:05:02,microspot,200,0.440561,0.000055,0.000055,0.054513
2019-11-29 03:05:17,microspot,200,0.488632,0.000047,0.000047,0.051882
2019-11-29 03:05:33,microspot,200,0.433821,0.000046,0.000046,0.051108
2019-11-29 03:05:48,microspot,200,0.450502,0.000049,0.000049,0.050666
2019-11-29 03:06:04,microspot,200,0.336078,0.000077,0.000077,0.053418
2019-11-29 03:06:19,microspot,200,0.451993,0.000037,0.000037,0.052915
2019-11-29 03:06:35,microspot,200,0.362536,0.000060,0.000060,0.042435
2019-11-29 03:06:50,microspot,200,0.254507,0.000045,0.000045,0.041281
2019-11-29 03:07:06,microspot,200,0.326749,0.000047,0.000048,0.039465
2019-11-29 03:07:21,microspot,200,0.338920,0.000032,0.000032,0.041398
2019-11-29 03:07:36,microspot,200,0.311716,0.000029,0.000029,0.039659
2019-11-29 03:07:52,microspot,200,0.292656,0.000047,0.000047,0.040542
2019-11-29 03:08:07,microspot,200,0.458785,0.000048,0.000048,0.052568
2019-11-29 03:08:23,microspot,200,0.437276,0.000043,0.000043,0.051047
2019-11-29 03:08:38,microspot,200,0.345680,0.000032,0.000032,0.054207
2019-11-29 03:08:53,microspot,200,0.448647,0.000044,0.000044,0.050116
2019-11-29 03:09:09,microspot,200,0.325611,0.000045,0.000045,0.040077
2019-11-29 03:09:24,microspot,200,0.333670,0.000060,0.000060,0.042411
2019-11-29 03:09:40,microspot,200,0.344760,0.000047,0.000047,0.039453
2019-11-29 03:09:55,microspot,200,0.270338,0.000032,0.000032,0.043338
2019-11-29 03:10:10,microspot,200,0.323628,0.000021,0.000021,0.044932
2019-11-29 03:10:26,microspot,200,0.316065,0.000023,0.000023,0.037069
2019-11-29 03:10:41,microspot,200,0.328507,0.000022,0.000022,0.038034
2019-11-29 03:10:57,microspot,200,0.310014,0.000036,0.000036,0.039113
2019-11-29 03:11:12,microspot,200,0.307108,0.000029,0.000029,0.038481
2019-11-29 03:11:27,microspot,200,0.320227,0.000030,0.000030,0.038343
2019-11-29 03:11:43,microspot,200,0.325610,0.000027,0.000027,0.038057
2019-11-29 03:11:58,microspot,200,0.318126,0.000020,0.000020,0.041126
2019-11-29 03:12:13,microspot,200,0.358479,0.000044,0.000044,0.039305
2019-11-29 03:12:29,microspot,200,0.345052,0.000048,0.000048,0.038315
2019-11-29 03:12:44,microspot,200,0.352833,0.000061,0.000062,0.039242
2019-11-29 03:13:00,microspot,200,0.250829,0.000053,0.000053,0.040005
2019-11-29 03:13:15,microspot,200,0.467184,0.000056,0.000056,0.052859
2019-11-29 03:13:30,microspot,200,0.451042,0.000041,0.000041,0.050925
2019-11-29 03:13:46,microspot,200,0.438459,0.000046,0.000046,0.049985
2019-11-29 03:14:01,microspot,200,0.479453,0.000056,0.000057,0.050797
2019-11-29 03:14:17,microspot,200,0.472298,0.000044,0.000044,0.051701
2019-11-29 03:14:32,microspot,200,0.261228,0.000058,0.000058,0.040457
2019-11-29 03:14:48,microspot,200,0.326128,0.000047,0.000047,0.039769
2019-11-29 03:15:03,microspot,200,0.341138,0.000045,0.000046,0.038646
2019-11-29 03:15:18,microspot,200,0.338404,0.000097,0.000097,0.040673
2019-11-29 03:15:34,microspot,200,0.325441,0.000053,0.000053,0.039116
2019-11-29 03:15:49,microspot,200,0.363933,0.000050,0.000051,0.042602
2019-11-29 03:16:05,microspot,200,0.461549,0.000047,0.000047,0.052702
2019-11-29 03:16:20,microspot,200,0.444228,0.000046,0.000046,0.051569
2019-11-29 03:16:36,microspot,200,0.388640,0.000047,0.000048,0.055959
2019-11-29 03:16:51,microspot,200,0.431641,0.000045,0.000046,0.051486
2019-11-29 03:17:07,microspot,200,0.275668,0.000043,0.000043,0.040606
2019-11-29 03:17:22,microspot,200,0.328873,0.000046,0.000046,0.039654
2019-11-29 03:17:37,microspot,200,0.330736,0.000042,0.000042,0.038134
2019-11-29 03:17:53,microspot,200,0.320967,0.000047,0.000047,0.040440
2019-11-29 03:18:08,microspot,200,0.347939,0.000085,0.000085,0.039245
2019-11-29 03:18:23,microspot,200,0.342786,0.000064,0.000065,0.038300
2019-11-29 03:18:39,microspot,200,0.333085,0.000045,0.000045,0.040144
2019-11-29 03:18:54,microspot,200,0.323247,0.000029,0.000029,0.040171
2019-11-29 03:19:10,microspot,200,0.290910,0.000048,0.000048,0.042353
2019-11-29 03:19:25,microspot,200,0.457866,0.000053,0.000053,0.054372
2019-11-29 03:19:40,microspot,200,0.427479,0.000083,0.000083,0.052957
2019-11-29 03:19:56,microspot,200,0.442920,0.000046,0.000046,0.051560
2019-11-29 03:20:11,microspot,200,0.487714,0.000044,0.000044,0.060351
2019-11-29 03:20:27,microspot,200,0.308369,0.000070,0.000070,0.056000
2019-11-29 03:20:42,microspot,200,0.384214,0.000044,0.000044,0.057835
2019-11-29 03:20:58,microspot,200,0.333149,0.000048,0.000049,0.038039
2019-11-29 03:21:13,microspot,200,0.341834,0.000031,0.000031,0.039067
2019-11-29 03:21:28,microspot,200,0.322114,0.000047,0.000047,0.039315
2019-11-29 03:21:44,microspot,200,0.326338,0.000025,0.000025,0.039354
2019-11-29 03:21:59,microspot,200,0.325438,0.000048,0.000048,0.037870
2019-11-29 03:22:14,microspot,200,0.443178,0.000028,0.000028,0.070183
2019-11-29 03:22:30,microspot,200,0.418737,0.000021,0.000021,0.049494
2019-11-29 03:22:45,microspot,200,0.437386,0.000034,0.000034,0.056575
2019-11-29 03:23:01,microspot,200,0.434160,0.000019,0.000019,0.050081
2019-11-29 03:23:16,microspot,200,0.393131,0.000026,0.000026,0.052058
2019-11-29 03:23:32,microspot,200,0.494832,0.000020,0.000020,0.055467
2019-11-29 03:23:47,microspot,200,0.957746,0.000041,0.000041,0.050897
2019-11-29 03:24:03,microspot,200,0.475864,0.000031,0.000031,0.050444
2019-11-29 03:24:19,microspot,200,0.455123,0.000037,0.000037,0.051219
2019-11-29 03:24:34,microspot,200,0.334928,0.000029,0.000029,0.037876
2019-11-29 03:24:50,microspot,200,0.292026,0.000030,0.000030,0.039991
2019-11-29 03:25:05,microspot,200,0.347301,0.000026,0.000026,0.037834
2019-11-29 03:25:21,microspot,200,0.356383,0.000033,0.000034,0.036916
2019-11-29 03:25:36,microspot,200,0.354438,0.000028,0.000028,0.037453
2019-11-29 03:25:51,microspot,200,0.347709,0.000034,0.000034,0.039073
2019-11-29 03:26:07,microspot,200,0.373298,0.000030,0.000030,0.037124
2019-11-29 03:26:22,microspot,200,0.337858,0.000071,0.000071,0.036839
2019-11-29 03:26:38,microspot,200,0.362539,0.000039,0.000040,0.037669
2019-11-29 03:26:53,microspot,200,0.323829,0.000034,0.000034,0.038020
2019-11-29 03:27:08,microspot,200,0.323304,0.000046,0.000046,0.040176
2019-11-29 03:27:24,microspot,200,0.353872,0.000029,0.000029,0.044502
2019-11-29 03:27:39,microspot,200,0.349742,0.000033,0.000033,0.038061
2019-11-29 03:27:54,microspot,200,0.309191,0.000032,0.000032,0.038293
2019-11-29 03:28:10,microspot,200,0.327911,0.000036,0.000037,0.037857
2019-11-29 03:28:25,microspot,200,0.285514,0.000028,0.000028,0.039725
2019-11-29 03:28:40,microspot,200,0.366271,0.000027,0.000027,0.039697
2019-11-29 03:28:56,microspot,200,0.324083,0.000036,0.000036,0.037373
2019-11-29 03:29:11,microspot,200,0.350478,0.000036,0.000036,0.045836
2019-11-29 03:29:27,microspot,200,0.331672,0.000023,0.000023,0.037635
2019-11-29 03:29:42,microspot,200,0.384458,0.006182,0.046920,0.086007
2019-11-29 03:29:57,microspot,200,0.345200,0.000028,0.000028,0.037506
2019-11-29 03:30:13,microspot,200,0.323199,0.000027,0.000027,0.051116
2019-11-29 03:30:28,microspot,200,0.440677,0.000028,0.000028,0.050093
2019-11-29 03:30:44,microspot,200,0.459797,0.000030,0.000030,0.057490
2019-11-29 03:30:59,microspot,200,0.467129,0.000027,0.000027,0.052025
2019-11-29 03:31:15,microspot,200,0.465124,0.000031,0.000031,0.049360
2019-11-29 03:31:30,microspot,200,0.498128,0.000031,0.000031,0.050504
2019-11-29 03:31:46,microspot,200,0.455172,0.000030,0.000030,0.049977
2019-11-29 03:32:01,microspot,200,0.380579,0.000035,0.000035,0.052472
2019-11-29 03:32:17,microspot,200,0.462019,0.000035,0.000035,0.070498
2019-11-29 03:32:32,microspot,200,0.441659,0.000029,0.000029,0.054945
2019-11-29 03:32:48,microspot,200,0.444927,0.006522,0.058645,0.100048
2019-11-29 03:33:03,microspot,200,0.313344,0.000048,0.000048,0.040098
2019-11-29 03:33:19,microspot,200,0.334161,0.000035,0.000036,0.038638
2019-11-29 03:33:34,microspot,200,0.347299,0.000034,0.000034,0.038859
2019-11-29 03:33:49,microspot,200,0.335584,0.000031,0.000031,0.038865
2019-11-29 03:34:05,microspot,200,0.320275,0.000111,0.000111,0.039318
2019-11-29 03:34:20,microspot,200,0.323751,0.000039,0.000039,0.051863
2019-11-29 03:34:35,microspot,200,0.453475,0.000033,0.000033,0.051413
2019-11-29 03:34:51,microspot,200,0.456283,0.000034,0.000034,0.051280
2019-11-29 03:35:06,microspot,200,0.452791,0.000030,0.000030,0.049392
2019-11-29 03:35:22,microspot,200,0.429669,0.000028,0.000028,0.050827
2019-11-29 03:35:37,microspot,200,0.466799,0.000033,0.000033,0.049426
2019-11-29 03:35:53,microspot,200,0.456578,0.000031,0.000031,0.051799
2019-11-29 03:36:08,microspot,200,0.487187,0.000032,0.000032,0.049603
2019-11-29 03:36:24,microspot,200,0.458794,0.000031,0.000031,0.049186
2019-11-29 03:36:39,microspot,200,0.466046,0.000032,0.000032,0.049847
2019-11-29 03:36:55,microspot,200,0.380476,0.000032,0.000032,0.038691
2019-11-29 03:37:10,microspot,200,0.339994,0.000031,0.000032,0.038799
2019-11-29 03:37:26,microspot,200,0.334839,0.000029,0.000029,0.037899
2019-11-29 03:37:41,microspot,200,0.343061,0.000032,0.000032,0.038531
2019-11-29 03:37:56,microspot,200,0.340307,0.000026,0.000026,0.037281
2019-11-29 03:38:12,microspot,200,0.363435,0.000030,0.000030,0.038521
2019-11-29 03:38:27,microspot,200,0.355575,0.000039,0.000039,0.038181
2019-11-29 03:38:43,microspot,200,0.329557,0.000042,0.000042,0.040771
2019-11-29 03:38:58,microspot,200,0.315290,0.000034,0.000034,0.037428
2019-11-29 03:39:13,microspot,200,0.315640,0.000025,0.000025,0.037496
2019-11-29 03:39:29,microspot,200,0.347544,0.000026,0.000026,0.037961
2019-11-29 03:39:44,microspot,200,0.374653,0.007148,0.053699,0.095154
2019-11-29 03:40:00,microspot,200,0.506439,0.000026,0.000026,0.049702
2019-11-29 03:40:15,microspot,200,0.299662,0.000035,0.000035,0.051875
2019-11-29 03:40:30,microspot,200,0.454613,0.000032,0.000032,0.050676
2019-11-29 03:40:46,microspot,200,0.453097,0.000039,0.000039,0.059273
2019-11-29 03:41:01,microspot,200,0.450919,0.000035,0.000036,0.050630
2019-11-29 03:41:17,microspot,200,0.475788,0.000033,0.000033,0.052378
2019-11-29 03:41:32,microspot,200,0.455329,0.000034,0.000034,0.049656
2019-11-29 03:41:48,microspot,200,0.456193,0.000028,0.000028,0.052188
2019-11-29 03:42:03,microspot,200,0.458008,0.000028,0.000028,0.049597
2019-11-29 03:42:19,microspot,200,0.445320,0.000036,0.000036,0.049679
2019-11-29 03:42:34,microspot,200,0.350235,0.000039,0.000039,0.041341
2019-11-29 03:42:50,microspot,200,0.314695,0.000031,0.000031,0.037960
2019-11-29 03:43:05,microspot,200,0.359225,0.000032,0.000032,0.036474
2019-11-29 03:43:21,microspot,200,0.362644,0.000031,0.000032,0.036985
2019-11-29 03:43:36,microspot,200,0.402582,0.005490,0.046818,0.084090
2019-11-29 03:43:51,microspot,200,0.318536,0.000036,0.000036,0.037339
2019-11-29 03:44:07,microspot,200,0.349227,0.000043,0.000043,0.038556
2019-11-29 03:44:22,microspot,200,0.353493,0.000054,0.000054,0.039259
2019-11-29 03:44:38,microspot,200,0.355880,0.000034,0.000034,0.039813
2019-11-29 03:44:53,microspot,200,0.285472,0.000086,0.000086,0.042118
2019-11-29 03:45:08,microspot,200,0.351893,0.000051,0.000051,0.038078
2019-11-29 03:45:24,microspot,200,0.351485,0.000044,0.000044,0.037516
2019-11-29 03:45:39,microspot,200,0.333369,0.000048,0.000048,0.053981
2019-11-29 03:45:55,microspot,200,0.437752,0.000028,0.000028,0.052608
2019-11-29 03:46:10,microspot,200,0.458533,0.000045,0.000046,0.050033
2019-11-29 03:46:25,microspot,200,0.463637,0.000054,0.000054,0.049640
2019-11-29 03:46:41,microspot,200,0.436284,0.000049,0.000049,0.052569
2019-11-29 03:46:56,microspot,200,0.480346,0.000067,0.000067,0.051000
2019-11-29 03:47:12,microspot,200,0.403781,0.000053,0.000053,0.050792
2019-11-29 03:47:27,microspot,200,0.441961,0.000045,0.000045,0.050562
2019-11-29 03:47:43,microspot,200,0.459435,0.000044,0.000045,0.050999
2019-11-29 03:47:58,microspot,200,0.289199,0.000077,0.000077,0.053988
2019-11-29 03:48:14,microspot,200,0.470662,0.000023,0.000023,0.049002
2019-11-29 03:48:29,microspot,200,0.452082,0.000027,0.000027,0.049961
2019-11-29 03:48:45,microspot,200,0.477987,0.000025,0.000025,0.050998
2019-11-29 03:49:00,microspot,200,0.447217,0.000044,0.000044,0.051844
2019-11-29 03:49:16,microspot,200,0.453553,0.000026,0.000026,0.052886
2019-11-29 03:49:31,microspot,200,0.355427,0.000022,0.000022,0.042514
2019-11-29 03:49:47,microspot,200,0.319492,0.000023,0.000023,0.038084
2019-11-29 03:50:02,microspot,200,0.353069,0.000032,0.000032,0.038557
2019-11-29 03:50:17,microspot,200,0.313657,0.000030,0.000030,0.038171
2019-11-29 03:50:33,microspot,200,0.861160,0.000055,0.000055,0.039001
2019-11-29 03:50:49,microspot,200,0.359146,0.000048,0.000048,0.038012
2019-11-29 03:51:04,microspot,200,0.319577,0.000053,0.000053,0.039177
2019-11-29 03:51:19,microspot,200,0.357973,0.000065,0.000065,0.039120
2019-11-29 03:51:35,microspot,200,0.318530,0.000051,0.000051,0.039369
2019-11-29 03:51:50,microspot,200,0.286342,0.000046,0.000046,0.045619
2019-11-29 03:52:06,microspot,200,0.328567,0.000046,0.000046,0.039564
2019-11-29 03:52:21,microspot,200,0.464572,0.000058,0.000058,0.050530
2019-11-29 03:52:36,microspot,200,0.450508,0.000044,0.000044,0.049882
2019-11-29 03:52:52,microspot,200,0.460397,0.000048,0.000049,0.050145
2019-11-29 03:53:07,microspot,200,0.448111,0.000051,0.000051,0.051929
2019-11-29 03:53:23,microspot,200,0.479308,0.000043,0.000043,0.056328
2019-11-29 03:53:38,microspot,200,0.379470,0.000027,0.000027,0.040915
2019-11-29 03:53:54,microspot,200,0.354080,0.000069,0.000069,0.038885
2019-11-29 03:54:09,microspot,200,0.361297,0.000053,0.000053,0.039039
2019-11-29 03:54:25,microspot,200,0.355034,0.000032,0.000032,0.039605
2019-11-29 03:54:40,microspot,200,0.347840,0.000048,0.000048,0.039465
2019-11-29 03:54:56,microspot,200,0.455321,0.000043,0.000043,0.050653
2019-11-29 03:55:11,microspot,200,0.427272,0.000036,0.000036,0.051342
